num_events,duration,total_distance,avg_velocity,std_velocity,max_velocity,median_velocity,avg_acceleration,std_acceleration,avg_angular_velocity,avg_curvature,click_count,click_rate,drag_count,drag_ratio,pause_count,pause_ratio,x_mean,y_mean,x_std,y_std,x_range,y_range,straightness,avg_sampling_rate,user_id,session_id,split,is_illegal
855,596.131000042,36541.10768563142,283.79244773666306,771.5600351259549,5872.816233227254,40.061613178868285,12570.041916544566,98541.92647413882,5.1410579241764705,0.18388106591606718,40,0.06709934560890447,18,0.021052631578947368,45,0.05263157894736842,413.6233918128655,384.059649122807,307.49754617585654,201.62040282655505,1332.0,765.0,30.0887546196149,1.434248512390333,user35,session_3170574491,test,0
265,89.75,7273.976561241694,173.02434763936387,418.710856233939,5000.0,23.888742300974144,1665.7394257113576,4178.474206819493,4.948070470950138,0.18670292019265175,20,0.22284122562674094,6,0.022641509433962263,16,0.06037735849056604,362.3924528301887,207.21509433962265,198.0324352154715,177.57030980097161,753.0,516.0,50.0,2.9526462395543174,user35,session_3182721337,test,1
907,308.673000097,41323.99964243226,276.87267891968446,691.7288006342254,5000.0,29.55370406632389,2585.7872215111606,7048.90613104336,5.52197427096353,0.21318922132868473,65,0.2105788325495714,72,0.07938257993384785,63,0.06945975744211687,396.98787210584345,299.55567805953694,189.72397420191305,196.1690882634933,869.0,767.0,50.0,2.9383846326532503,user35,session_3203109772,test,1
2161,748.332000017,90993.9173812648,254.9826941319219,604.33446503522,5000.0,39.062493591309625,1842.0642181890014,4619.444934155628,3.4305820735539814,0.17973708252537166,93,0.1242763906900778,307,0.14206385932438687,181,0.08375751966682092,516.7709393799167,443.0212864414623,266.42363023516134,163.95017454050733,1359.0,767.0,50.0,2.887755701949012,user35,session_3212035675,test,0
114,61.9409999847,5501.620487989398,369.3697651092099,843.6365989278125,5000.0,17.513367712983865,16560.207325527048,103354.45965850411,5.005149970646733,0.2665419591220949,7,0.11301076833969527,0,0.0,13,0.11403508771929824,456.719298245614,384.99122807017545,177.93090578902084,265.7596723774985,605.0,767.0,21.075130757557343,1.840461084389323,user35,session_3389870646,test,1
301,89.8229999542,9028.32301195865,312.0770422333719,1436.9210926929372,12163.507134732205,25.57132300111031,180566.0476900245,1410046.7237486276,4.887696075879584,0.17363917123227096,14,0.15586208440086038,2,0.006644518272425249,11,0.036544850498338874,456.40531561461796,408.16279069767444,205.19670685706285,153.78243314561664,869.0,565.0,37.17845567206886,3.3510348146184987,user35,session_3535166347,test,0
1460,278.914000034,34953.131830745,196.81267198071336,437.4953468089943,5000.0,54.89788037902979,1516.2712757160307,3185.069076323709,4.732711292906462,0.16634722540574998,56,0.20077873463925625,26,0.01780821917808219,66,0.045205479452054796,233.76712328767124,299.93424657534246,137.25233991750088,158.8761974590103,690.0,732.0,50.0,5.234588438809181,user35,session_3635374508,test,0
445,115.833999872,39551.485083625346,421.74677440104364,1158.0916714740897,7092.088681005045,30.207902853915442,3823.357145149511,10480.340483101636,4.2640327324797145,0.12533988077121366,33,0.2848904469885006,2,0.0044943820224719105,10,0.02247191011235955,355.81573033707866,490.12359550561797,258.8628671444273,233.5621442577681,1222.0,1049.0,50.0,3.8417045124206894,user35,session_3669155019,test,1
3771,144.392999887,46931.57240040216,65.08393911342178,455.2847990628484,5000.0,0.0,24354.58332558704,214532.95594576423,1.9150519255403817,0.19933656786724332,44,0.3047239134475619,53,0.01405462741978255,15,0.003977724741447892,210.41872182444976,286.11296738265713,124.60294268512638,172.4562004717118,723.0,799.0,50.0,26.11622449115354,user35,session_3696132790,test,1
1645,1858.75,298091.31133427686,314.6639228397755,934.4138867088756,6530.261025748093,10.33424091538238,2972.3083328376956,10049.343384613363,4.243400566037519,0.16015941033498254,87,0.04680564895763282,149,0.09057750759878419,59,0.035866261398176294,766.4364741641338,538.1586626139817,1669.6207366539666,1622.0535311452845,65535.0,65535.0,50.0,0.8850033624747814,user35,session_3762712464,test,1
530,219.26699996,23448.673792541722,335.02616756654095,1051.5499579798388,9054.883644010704,41.401227618530186,70560.4214112031,633700.244917362,4.602085710349481,0.15419069941584115,18,0.08209169643988229,11,0.020754716981132074,16,0.03018867924528302,345.1245283018868,412.5830188679245,278.64389325085943,222.76341789849195,1345.0,767.0,50.0,2.4171443951743115,user35,session_3876999904,test,0
714,112.424999952,32538.501751196854,272.4955460420705,968.1628206543102,7156.897345950493,23.997539569231854,2465.403408799344,9410.444625604112,4.9502992417637905,0.16620919033092474,50,0.4447409385932628,24,0.03361344537815126,12,0.01680672268907563,320.33053221288515,470.32633053221286,186.26176363500704,172.25192322897686,1014.0,726.0,43.60596785871145,6.350900603111793,user35,session_3981019566,test,0
1640,720.525999784,99218.0512015116,372.74813809908704,815.2371959537496,5000.0,66.28736912240717,3451.3157667258197,8353.537827025419,4.225426591464316,0.11534420754313612,110,0.15266624664894246,17,0.010365853658536586,54,0.032926829268292684,568.9798780487805,384.05243902439025,408.34157687169153,235.2046212215143,1679.0,1047.0,50.0,2.2761149500387785,user35,session_4251225905,test,1
1228,220.141000032,16632.282784960895,78.6652073799989,302.30350342750523,5000.0,6.56251135828616,584.3029246287779,1561.4377999111919,4.085717012799319,0.23418050565275966,146,0.6632113053850816,9,0.007328990228013029,57,0.046416938110749185,161.20928338762215,295.1099348534202,113.42941615112812,153.63657558807722,534.0,599.0,48.42089517493843,5.578243034334796,user35,session_4289581476,test,1
1130,205.61500001,22485.683683655487,151.34124487672415,403.6481628299052,5000.0,23.732494918813796,1213.8048470845113,3394.9557918399346,4.54849057903816,0.21873313822134308,79,0.3842132139978011,16,0.01415929203539823,28,0.024778761061946902,202.36814159292035,308.3008849557522,141.97920497037202,124.36713022977551,1117.0,658.0,50.0,5.495707997690066,user35,session_4331334148,test,1
444,311.013000011,25528.144983726324,400.2433078015327,1131.5925395587321,7571.194785263507,21.775186866909443,4758.9769586909315,14283.658939138171,4.173228708732633,0.1485078560429081,33,0.10610488950247368,6,0.013513513513513514,22,0.04954954954954955,672.5202702702703,471.9054054054054,350.4703992020679,237.59853855561283,1625.0,960.0,39.18826754173741,1.427593058760555,user35,session_4481103124,test,1
279,77.6700000763,7558.443260643246,253.44954479544543,616.081239508408,5000.0,46.0700568333733,9417.614989082522,64052.5258210628,5.405140158101893,0.15132947401607538,18,0.23174971008520018,4,0.014336917562724014,7,0.025089605734767026,167.36200716845877,441.06093189964156,113.39893350335262,202.68384464052664,465.0,742.0,25.92447513623319,3.5921205063206028,user35,session_4518223786,test,0
945,1177.99900007,55250.427330568644,359.30216605398306,1507.5981199819732,13559.006749770479,7.93651253464914,104253.20983536697,875263.0852172008,4.739074509327579,0.13488201447185202,60,0.05093382931261795,6,0.006349206349206349,39,0.04126984126984127,790.168253968254,499.0740740740741,507.4783416181038,311.62782835543453,1917.0,1079.0,50.0,0.8022078116737327,user35,session_4559429580,test,1
1792,516.736000061,190446.04851578845,434.9609965251273,1029.1016711928319,6250.602647215102,29.913347500671584,3555.3004486773716,8963.127916329135,4.491773184976601,0.12338726512304235,129,0.24964391872207803,51,0.028459821428571428,116,0.06473214285714286,419.40625,374.53125,308.3662631245337,234.17707017430538,1279.0,1023.0,50.0,3.4679217236431303,user35,session_4767254104,test,1
512,156.125999928,12757.390046799286,154.68928466682524,388.2622305750568,5000.0,18.01557582078386,1094.5991020172087,2876.3417299109387,3.9459540191142954,0.21701211017033042,36,0.2305829907677259,15,0.029296875,33,0.064453125,435.59375,363.892578125,355.67056235184697,150.55765285518365,1302.0,702.0,50.0,3.279402535363213,user7,session_0147719489,test,1
1564,66.4839999676,11501.320513182629,50.61242296907197,409.5981193111023,5000.0,0.0,11540.34184562054,106033.93707798248,1.6193600415044045,0.19752183643628785,30,0.4512363879222077,14,0.008951406649616368,15,0.00959079283887468,341.55242966751916,309.2493606138107,224.6717954605671,119.67479058611386,803.0,652.0,40.658212303572725,23.524457023677762,user7,session_0244684556,test,0
1998,395.516000032,39787.57527561165,111.39347825511366,699.7135753851849,6209.154283283799,0.0,61297.02223464811,463791.43526720983,2.166569901936223,0.1448191576884395,24,0.06068022532099392,117,0.05855855855855856,11,0.0055055055055055055,409.22222222222223,266.9934934934935,254.89912124148483,233.05607728709495,909.0,799.0,50.0,5.051628757972744,user7,session_0812869833,test,0
4560,179.736000061,45980.97011012266,62.944865134015316,465.8172613925645,5000.0,0.0,17494.455357756593,151493.75313899966,1.7889631620241708,0.18796117643472526,80,0.4450972535988843,30,0.006578947368421052,25,0.005482456140350877,377.51337719298243,360.45175438596493,167.9640737445744,146.4891038726196,1020.0,712.0,50.0,25.370543455136406,user7,session_0966487358,test,0
404,53.3270001411,10385.820470942941,184.232134106964,460.87999959688875,5000.0,25.711296199282582,1921.653679238908,5402.658882243899,4.113700639816463,0.12734687982887946,27,0.506310122987598,61,0.15099009900990099,5,0.012376237623762377,573.9183168316831,355.7079207920792,286.01248608177673,88.54020878866903,1091.0,395.0,17.709604568448036,7.575899618036653,user7,session_0984393142,test,1
1374,1293.89899993,44481.84341454296,221.11198659389396,528.5139721781587,5000.0,24.66257568475648,2256.0847475600117,4745.9662472145665,4.444173619024691,0.24198144461504686,104,0.08037721646405663,15,0.010917030567685589,52,0.03784570596797671,184.6608442503639,249.91557496360988,129.00565419899252,173.65172679534862,891.0,748.0,50.0,1.0619066867462865,user7,session_1063325046,test,1
313,108.694000006,5165.76877593596,107.66114893006899,288.0538601588869,2881.9570166379167,10.72822040672293,833.8399863168644,2263.434457097194,2.5276795136683416,0.26427691076280396,11,0.1012015382577952,15,0.04792332268370607,14,0.04472843450479233,506.94249201277955,358.91373801916933,309.01085453539173,115.20690237799865,1103.0,441.0,40.25692225640107,2.8796437704263544,user7,session_1081274523,test,1
5298,303.371999979,44288.18350099858,60.645836194486606,449.92629976316374,5000.0,0.0,26813.41725960383,218889.59384224092,1.9522701431767773,0.19417612266095458,91,0.29996176313667444,157,0.029633824084560213,69,0.013023782559456399,290.80785201963005,334.1243865609664,196.20409595823037,189.63541674382748,1109.0,730.0,50.0,17.463707924154956,user7,session_1244242475,test,0
1589,74.1440000534,13439.880927755816,63.695832583373786,468.6252816895194,5000.0,0.0,37618.66539761012,318286.9445397367,1.8016782669208484,0.20860767190766408,22,0.29671989620407796,18,0.011327879169288861,17,0.010698552548772814,288.2026431718062,376.4203901825047,140.8955719121258,204.22089028134116,621.0,773.0,47.99649669691647,21.431268866739995,user7,session_1474073005,test,0
1199,1314.53999996,257065.8896559871,447.73314618038245,1135.7965750709295,7204.528716019883,46.35476705643514,4943.304342218693,13289.87902406042,7.148019697280249,0.21898807337041123,78,0.059336345795771496,40,0.03336113427856547,66,0.05504587155963303,443.26605504587155,421.4061718098415,1907.5157843522436,1917.2039826738767,65535.0,65535.0,50.0,0.9121061360144874,user7,session_1503605581,test,1
1117,819.210000038,58612.55613031643,334.7106552476497,929.344407291271,6563.83213942652,29.045650746373674,5192.154495283659,24080.710907442415,4.8220195537954424,0.15243654901900688,74,0.0903309285733419,17,0.01521933751119069,58,0.051924798567591766,341.0895255147717,341.96418979409134,229.7310860687249,171.54923054746212,1362.0,767.0,50.0,1.3635087461678772,user7,session_1708671050,test,1
5049,193.396999836,45434.28514307296,50.509955094717725,392.675576045007,5000.0,0.0,10831.735917212727,101959.27650789559,1.6216603816631607,0.2118387978256546,110,0.5687782131743493,99,0.0196078431372549,24,0.004753416518122401,315.5304020598138,318.29590017825313,225.86399511975955,168.31188971584106,968.0,650.0,50.0,26.106919984702632,user7,session_1806185715,test,0
3210,205.296000004,29063.998366629698,61.37682768821227,452.0119975298054,5000.0,0.0,25157.88904965494,214875.79125406942,2.0360033946932163,0.19361140311175878,47,0.2289377289332683,136,0.04236760124610592,22,0.006853582554517134,307.2180685358255,280.71682242990653,182.89325257125745,169.6495403147579,861.0,799.0,50.0,15.635959784591302,user7,session_1881356230,test,0
4787,309.190999985,62054.45954858807,68.62855763720805,479.1992905067516,5000.0,0.0,24503.77871745175,212707.05973222936,1.7281807705890402,0.18415998234118358,80,0.2587397434074119,155,0.03237936076874869,48,0.010027156883225401,296.9036975141007,382.627950699812,204.33805689832135,224.90942151350708,984.0,799.0,50.0,15.48233939614101,user7,session_2211907871,test,0
3183,202.687999964,29859.988676524794,82.21303252535533,548.107649309284,5000.0,0.0,58584.769174109904,438718.7085094019,2.378180024104634,0.2295058506949828,47,0.23188348599003297,39,0.012252591894439209,51,0.016022620169651274,432.3377316996544,339.6704366949419,213.82533384422933,155.55947495306165,987.0,668.0,50.0,15.703939061835639,user7,session_2318637737,test,0
468,101.876999855,30432.43751471857,562.9382831422294,1430.9260083652803,11695.479687062081,96.9339907618602,43537.18795944339,373681.88966319454,5.365422375344121,0.14660019130795104,25,0.24539395580535475,3,0.00641025641025641,21,0.04487179487179487,301.4465811965812,295.0662393162393,190.4025469961829,130.81812199358984,1006.0,662.0,50.0,4.5937748526762405,user7,session_2590894741,test,1
755,261.71600008,89441.32254004665,476.181751582997,1519.7186331288015,8186.942547629375,12.405373197475505,4776.885071054962,15145.132098506685,3.9760098525503307,0.16666970845467707,28,0.10698619874765433,46,0.060927152317880796,34,0.045033112582781455,514.7801324503312,405.9721854304636,205.8996288594,222.3013774324116,864.0,895.0,50.0,2.884806430517108,user7,session_2671379191,test,1
1489,83.9809999466,10102.738712865535,79.25736307778003,513.1655942626415,5000.0,0.0,51770.6767861696,360755.5908703312,2.4580921552664607,0.24634627197772938,25,0.29768638163270805,22,0.014775016789791807,23,0.01544660846205507,234.9012760241773,282.8045668233714,97.19387594504158,187.5020719042257,589.0,653.0,20.784004447814485,17.73020089004409,user7,session_2691409086,test,0
1970,489.03399992,97880.26416049204,374.5007907051679,1543.7313372128542,13045.247884657181,10.041927701433309,126270.19381171287,1110544.276811349,4.652912326023589,0.14717524749386593,136,0.2780992733066575,119,0.06040609137055838,99,0.050253807106598984,470.63147208121825,356.51269035532994,367.13600523876295,243.40041996716758,1363.0,767.0,50.0,4.028349767750847,user7,session_2715537964,test,1
4628,221.622999907,41983.57876949242,74.15769632114686,519.3645772140119,5000.0,0.0,45283.732503230916,371353.71017300605,2.1357455703231225,0.1824692961365854,90,0.40609503543299585,108,0.023336214347450302,26,0.0056179775280898875,260.95786516853934,312.29645635263614,143.19848645633857,166.68343877549387,810.0,774.0,50.0,20.88230915537672,user7,session_2773924704,test,0
532,188.428999901,16124.502616681286,223.118462946959,626.8273458811749,5000.0,13.994053188729062,6328.696578989264,42639.007590671696,4.837320287742048,0.2133559130181346,37,0.1963604329452456,16,0.03007518796992481,33,0.06203007518796992,255.85526315789474,316.57894736842104,185.92568759949984,207.7863131865662,830.0,767.0,37.850831938498146,2.8233446034289367,user7,session_3269754223,test,1
206,36.9500000477,10897.561737808632,215.7495267285721,625.7214589051329,5000.0,18.551933917927144,2034.2405352111034,6053.18065244144,5.569920906678398,0.17124402572687775,25,0.6765899855947675,0,0.0,11,0.05339805825242718,426.68446601941747,331.45631067961165,148.17972756068008,80.60802800895982,719.0,410.0,43.703305093221076,5.575101481300884,user7,session_3319050185,test,1
6241,471.242000103,248314.25230507515,50.32427639605878,403.0844388342363,5000.0,0.0,2088.1237011300705,18823.333908230205,1.641117024930093,0.19121624421296543,100,0.21220519388794476,163,0.026117609357474765,73,0.011696843454574588,232.937029322224,319.757570902099,842.192929303419,842.3032382848378,65535.0,65535.0,50.0,13.243726150546632,user7,session_3376026513,test,0
698,47.6489999294,6939.684235294108,69.94852332500972,504.26831649497905,5000.0,0.0,26076.31748104067,239930.36448073332,2.4370285413727952,0.2210702618379085,16,0.33578878934933976,23,0.0329512893982808,9,0.012893982808022923,267.65616045845275,350.0429799426934,96.43610204127599,122.14866586206314,582.0,619.0,50.0,14.648785935364947,user7,session_3582091129,test,0
419,127.294999838,11813.286227854034,153.78759090865245,375.8497026503177,3117.569927129882,19.607828232741493,1355.562887089591,3344.9723262221537,3.141021427082774,0.19759237970202603,42,0.3299422605243776,0,0.0,33,0.07875894988066826,246.03341288782815,326.41050119331743,150.67987496088733,202.40331966869047,571.0,768.0,26.30896873388196,3.291566837136053,user7,session_3748528962,test,1
1652,315.967000008,62554.56920962782,270.3511987407537,763.4152840392229,5047.681646377137,21.32310646750411,3455.9747991931777,10416.336719952797,6.804738416686165,0.23588448183876418,119,0.3766216092091485,62,0.03753026634382567,89,0.05387409200968523,321.2578692493947,353.8783292978208,240.57008829447344,278.94245920015993,1919.0,1079.0,50.0,5.228394104315238,user7,session_3876004338,test,1
2099,94.3439998627,24261.2924407633,73.7402351167566,505.09047793463543,5000.0,0.0,27666.489754195773,234203.0247797091,1.7054961645800024,0.16283269746664814,30,0.3179852459473774,90,0.04287756074321105,24,0.011434016198189614,485.1148165793235,423.2539304430681,242.96958242425092,209.84462868132502,1173.0,780.0,35.800243156810616,22.248367708118174,user7,session_3973707215,test,0
6308,651.402000189,78277.53427783775,67.6163863839188,482.3961877685146,5000.0,0.0,24267.035927100336,210364.74418393982,1.688374365168824,0.16899350864684215,140,0.21492104715579616,114,0.018072289156626505,75,0.011889663918833228,329.52916930881423,333.212745719721,201.2218549730524,203.9588264063929,983.0,799.0,50.0,9.683728324705443,user7,session_4037858026,test,0
2220,1536.85299993,491713.29522190505,220.7816862778991,715.9711539043052,5346.128638201016,0.0,2085.2542119476984,7180.154530944835,2.8782721897333046,0.11981237898233132,130,0.08458844144880558,125,0.05630630630630631,84,0.03783783783783784,701.9842342342342,571.7423423423423,1999.1350919885126,1972.7394408756113,65535.0,65535.0,50.0,1.4445103078180646,user7,session_4163238472,test,1
402,76.628000021,11742.164992278977,229.25007209008152,581.1835790553774,5000.0,33.2981334131065,2095.639150323717,5668.960008127103,4.199148283818543,0.17277095917114207,38,0.4959022810145906,3,0.007462686567164179,21,0.05223880597014925,217.44776119402985,321.8358208955224,155.50348925197414,146.9915189520748,770.0,659.0,45.93339389809668,5.246124130733301,user7,session_4339907415,test,1
1970,141.424999952,31682.641271994078,57.50853033057902,414.55009138454284,5000.0,0.0,11171.24680966735,103306.70695532151,1.4070133501640798,0.18148746822533623,25,0.1767721407706209,124,0.06294416243654823,33,0.016751269035532996,352.61167512690355,443.2766497461929,221.99210717564816,238.13060701195113,1238.0,785.0,50.0,13.929644692724928,user7,session_4423579184,test,0
1354,1223.39299989,46876.50090914003,219.50310895100802,527.7162164467269,5000.0,12.835742338638518,2222.1113854621644,5064.834574485851,3.7379593758422587,0.23262277975260387,137,0.11198363895519935,4,0.0029542097488921715,111,0.08197932053175776,349.2533234859675,268.9290989660266,315.3114558624712,180.74422641739628,1362.0,748.0,50.0,1.1067580083601454,user7,session_4844871120,test,1
3064,116.823999882,48822.6098833195,78.47927392109128,534.3839293987094,5000.0,0.0,24627.264340102945,215431.69457219407,1.9473032809791013,0.1877087284717338,41,0.3509552835154825,117,0.03818537859007833,22,0.007180156657963447,321.0146866840731,316.3883812010444,237.12589405374217,143.69569842822244,1261.0,799.0,50.0,26.22748752905947,user7,session_5026661112,test,0
1513,359.834000111,63922.01364430248,295.1379550960715,534.3711711213305,5000.0,100.38747474664862,2057.492586197312,4002.9973021272835,5.3144486540110965,0.13859136745244252,68,0.18897602777676278,27,0.01784534038334435,37,0.024454725710508923,276.7428949107733,409.87376074025116,153.28842291342784,294.7055934842214,1468.0,1079.0,50.0,4.204716618032972,user7,session_5037856261,test,1
1857,59.3400001526,14511.618136873596,77.01130306886392,516.5243846230894,5000.0,0.0,51496.18119864945,380320.15051412495,2.3629781182172365,0.246759727981538,25,0.4213009763348411,21,0.011308562197092083,6,0.0032310177705977385,295.7458266020463,395.80183091007,169.4915190097957,185.20525524380193,678.0,662.0,29.09781645691264,31.294236522151998,user7,session_5123812030,test,0
2557,158.615999937,31257.156690485095,73.76112958625069,493.68504529951986,5000.0,0.0,30435.114657955175,250329.68074903832,2.1555163349547164,0.20115553721048948,50,0.3152267111757911,167,0.06531091122409073,30,0.011732499022291749,375.78685960109505,366.2362143136488,217.17566326858827,161.28460896389453,1233.0,762.0,50.0,16.12069400952996,user7,session_5289449664,test,0
1630,517.646999836,77861.50946648164,281.1353426839551,738.2647947138101,5187.118053519159,36.59661085502326,3070.863982905368,9112.70276668231,4.111433860837812,0.1267269334241464,96,0.18545456658768342,256,0.1570552147239264,36,0.022085889570552148,868.2061349693251,622.8079754601227,202.23104404152548,205.26708842714183,1460.0,1075.0,50.0,3.148863995186708,user7,session_5483480261,test,1
504,832.867999792,40706.60124141812,505.1004474443968,1337.439979638871,8643.097312365971,48.06409866990872,5335.665961304319,14746.341379508605,7.224056923073053,0.22135866017573658,27,0.032418102276402704,56,0.1111111111111111,26,0.051587301587301584,370.3253968253968,463.0912698412698,370.3830445252731,336.45861145147626,1636.0,1079.0,50.0,0.6051379091595172,user7,session_5497122814,test,1
5465,375.389999866,59267.7042023411,50.304936033018635,390.78557882880216,5000.0,0.0,3996.705758042407,38003.207520285156,1.3405745663116806,0.18780749109451642,72,0.19180052751991603,204,0.037328453796889295,52,0.009515096065873741,305.5469350411711,283.6612991765782,182.2149161317503,170.01032828885948,1051.0,799.0,50.0,14.558192818004736,user7,session_5528609206,test,0
428,161.078000069,14572.811858707224,244.12221529289442,639.7632540558475,5000.0,45.24088877923803,2141.6862790206183,5975.760306591246,5.744184524761165,0.18832668763833044,32,0.19866151793722514,12,0.028037383177570093,26,0.06074766355140187,291.61915887850466,241.46028037383178,254.06898933494347,144.1771802629886,1599.0,751.0,50.0,2.6570978024103864,user7,session_5884843843,test,1
4329,251.087000132,59283.645808053494,67.79402201328142,464.45412831590494,5000.0,0.0,27674.948261427093,222321.91453776314,2.016333704023922,0.1895315773134556,164,0.6531600597154886,191,0.044121044121044124,46,0.010626010626010625,398.5885885885886,363.19334719334717,285.31650481466573,187.76080762487243,1064.0,785.0,50.0,17.24103596651433,user7,session_6013544622,test,0
893,175.470999956,36096.17589387707,272.04161388342703,727.9103904006568,5093.019769766955,43.79566998779554,36739.814816500715,315736.4669959085,4.572580345232431,0.1338880544193287,44,0.2507536858571112,37,0.04143337066069429,35,0.03919372900335946,345.06606942889135,410.6662933930571,242.86314195369988,168.45656036588173,1151.0,877.0,50.0,5.089160033418189,user7,session_6106477620,test,1
1452,538.544000149,123162.63945999357,443.3921062013059,1174.2027356175688,7470.791382251778,37.25991884615716,4290.707745554814,12032.030949225,5.297537526470666,0.22711964170061733,98,0.18197213221739755,65,0.044765840220385676,108,0.0743801652892562,378.74931129476585,332.1267217630854,398.01719341051944,289.5022924164864,1919.0,1079.0,50.0,2.696158530404707,user7,session_6129550717,test,1
3844,747.738000154,271662.9880367491,98.97806535028874,632.6426071481483,5621.333779951897,0.0,40031.095625700524,339671.32058768434,1.8758942899105462,0.16974629319822843,53,0.07088044206538174,44,0.011446409989594173,46,0.011966701352757543,313.47086368366286,296.6633714880333,1084.0681396440407,1074.2862474949495,65535.0,65535.0,50.0,5.14083809998731,user7,session_6419217298,test,0
1998,137.054999828,34194.69296363919,80.39183072502844,526.1560480477971,5000.0,0.0,37836.09638217011,316053.9086094311,2.0101035785012553,0.2024760792387773,22,0.16051949967246254,226,0.11311311311311312,29,0.014514514514514515,335.57457457457457,307.23023023023023,139.92852526367844,122.61132636537566,656.0,505.0,50.0,14.578089106617279,user7,session_6471969473,test,0
929,243.33100009,43698.4589818571,384.3529473484689,813.1151958750365,5000.0,47.61904728763334,3766.011419067426,8604.458759078332,4.937595951076976,0.1418793739073666,75,0.30822213352289685,81,0.08719052744886975,58,0.062432723358449946,563.5080731969861,465.94510226049516,318.5400528824542,230.13504796522437,1445.0,1060.0,50.0,3.8178448272369487,user7,session_6490827344,test,1
534,430.857000113,40864.275109333714,449.73432390562016,1075.579559394417,6671.605396977459,50.268440666937636,4606.4323693367105,11528.615936775212,5.594116731759636,0.13396489526228167,38,0.08819631569182772,20,0.03745318352059925,14,0.026217228464419477,557.7958801498128,465.15355805243445,433.24599850144784,257.21605743630465,1917.0,979.0,50.0,1.2393903310377894,user7,session_6556036411,test,1
5622,296.619000196,71243.43461716696,68.84718604123081,482.7731184119132,5000.0,0.0,27922.751013666613,239394.42066975805,1.8241343736390043,0.17299147968750117,84,0.2831915687953046,84,0.014941302027748132,68,0.012095339736748489,403.2630736392743,401.01209533973673,217.38806108094226,208.20695760657634,1180.0,799.0,50.0,18.953607140085744,user7,session_6581338506,test,0
756,486.715000153,35014.4536997785,302.5228318660208,635.1347174802495,5000.0,28.50876846460109,2696.9791235454754,5933.14435105845,5.274210044027056,0.23857386525435462,59,0.12122083761842806,1,0.0013227513227513227,53,0.0701058201058201,494.21693121693124,399.8333333333333,233.75975220873522,180.48912572039143,1353.0,862.0,50.0,1.5532703938903663,user7,session_6617825429,test,1
1165,667.324999809,121021.93369812524,347.9604835561813,1019.1050543663447,6783.753596027768,23.809519501137334,3106.7435784795807,9251.250916637407,4.489182150727977,0.11416760751087744,67,0.1004008541852569,52,0.04463519313304721,47,0.04034334763948498,466.5665236051502,388.5467811158798,334.5068022752341,231.65577374406143,1591.0,899.0,50.0,1.745776046654094,user7,session_6638271928,test,1
173,5904.42800021,15374.63528683385,555.2272118541565,1288.1636990713396,7297.977648842096,52.08335712349128,59705.800377181586,411818.7798127006,5.939927509179112,0.07814729162927131,12,0.0020323729918585174,6,0.03468208092485549,5,0.028901734104046242,485.3815028901734,452.3468208092485,358.089981715078,254.04704735896996,1702.0,956.0,17.401474477957564,0.02930004396596029,user9,session_0233596484,test,1
901,774.299999952,63171.67819768519,343.32975714483507,830.1840394138443,5566.036629435848,38.22335058114624,2891.4719152351854,7599.743487557649,4.217865077957801,0.15151909164891986,58,0.07490636704584205,31,0.03440621531631521,77,0.08546059933407325,387.1620421753607,308.15538290788015,275.25327799408956,176.7821705640177,1238.0,633.0,50.0,1.1636316673845464,user9,session_0249395771,test,1
9479,505.319000006,67080.41702989704,32.26714901168256,330.4456858915383,5000.0,0.0,149.85140992671515,1129.5307007113136,0.8781708072296087,0.1826635355697549,116,0.2295579623933053,14,0.0014769490452579386,76,0.008017723388543094,323.4174490980061,324.5655659879734,199.4792622455757,138.4237765257593,1272.0,587.0,50.0,18.758447633846043,user9,session_0510101673,test,0
8381,357.59499979,37799.55976318579,19.89024310005179,245.25839914022583,5000.0,0.0,33.83974729979162,161.88234516178417,0.6936312789062279,0.17946962405973316,98,0.27405304900110783,7,0.0008352225271447321,67,0.007994272759813865,258.77329674263217,274.6909676649565,202.46065921037862,143.3483763200204,1279.0,596.0,50.0,23.437128608962087,user9,session_0626697371,test,0
6917,329.538000107,29816.597947483555,19.862110197608317,247.5823941304189,5000.0,0.0,32.383191625901176,156.79412964816584,0.740582413245693,0.19563240062924522,98,0.29738603732552754,5,0.0007228567297961544,50,0.007228567297961544,277.16249819285815,304.7227121584502,180.2557006155426,141.51181579067793,981.0,567.0,50.0,20.98999204265994,user9,session_0815666379,test,0
832,696.838000059,59585.89715970184,498.8139853226966,1033.0773352909962,5430.525696245244,45.06344184433844,4821.718659555095,11200.990266141118,4.374265930974335,0.10661377718482243,78,0.11193419416477844,64,0.07692307692307693,46,0.055288461538461536,803.8353365384615,461.8737980769231,463.3150527189243,252.4440812103633,1698.0,1060.0,47.56039954989568,1.1939647377576368,user9,session_0867569021,test,1
1073,338.427999973,73870.10503462056,334.1060209183982,908.4140520933134,6191.126180628754,23.437496154784796,3148.732436047275,9054.778650181914,5.302740076755857,0.1674168594107404,81,0.2393418984435751,73,0.06803355079217148,43,0.04007455731593663,517.215284249767,321.4268406337372,388.1262359911801,227.99937505435625,1363.0,767.0,50.0,3.1705414448142726,user9,session_1067162598,test,1
